SA3 code,Year,Population
10102.0,2001,45224.0
10102.0,2002,46614.0
10102.0,2003,48109.0
10102.0,2004,48820.0
10102.0,2005,49919.0
10102.0,2006,51118.0
10102.0,2007,52101.0
10102.0,2008,53273.0
10102.0,2009,54354.0
10102.0,2010,55410.0
10102.0,2011,56051.0
10102.0,2012,56638.0
10102.0,2013,57185.0
10102.0,2014,57812.0
10102.0,2015,58408.0
10102.0,2016,59122.0
10102.0,2017,60408.0
10102.0,2018,61622.0
10102.0,2019,62840.0
10102.0,2020,63957.0
10102.0,2021,64892.0
10102.0,2022,65769.0
10102.0,2023,66897.0
10103.0,2001,18810.0
10103.0,2002,19005.0
10103.0,2003,19084.0
10103.0,2004,19128.0
10103.0,2005,19205.0
10103.0,2006,19337.0
10103.0,2007,19413.0
10103.0,2008,19440.0
10103.0,2009,19501.0
10103.0,2010,19577.0
10103.0,2011,19595.0
10103.0,2012,19607.0
10103.0,2013,19632.0
10103.0,2014,19643.0
10103.0,2015,19649.0
10103.0,2016,19688.0
10103.0,2017,19861.0
10103.0,2018,20063.0
10103.0,2019,20273.0
10103.0,2020,20508.0
10103.0,2021,20720.0
10103.0,2022,20867.0
10103.0,2023,21168.0
10104.0,2001,64093.0
10104.0,2002,65063.0
10104.0,2003,65941.0
10104.0,2004,66787.0
10104.0,2005,67299.0
10104.0,2006,67708.0
10104.0,2007,68319.0
10104.0,2008,68762.0
10104.0,2009,69214.0
10104.0,2010,69989.0
10104.0,2011,70407.0
10104.0,2012,70609.0
10104.0,2013,70871.0
10104.0,2014,71213.0
10104.0,2015,71611.0
10104.0,2016,72019.0
10104.0,2017,72832.0
10104.0,2018,73669.0
10104.0,2019,74501.0
10104.0,2020,75539.0
10104.0,2021,76437.0
10104.0,2022,76980.0
10104.0,2023,77443.0
10105.0,2001,32299.0
10105.0,2002,32373.0
10105.0,2003,32389.0
10105.0,2004,32373.0
10105.0,2005,32449.0
10105.0,2006,32474.0
10105.0,2007,32548.0
10105.0,2008,32938.0
10105.0,2009,33412.0
10105.0,2010,33880.0
10105.0,2011,34158.0
10105.0,2012,34590.0
10105.0,2013,35019.0
10105.0,2014,35430.0
10105.0,2015,35853.0
10105.0,2016,36320.0
10105.0,2017,36768.0
10105.0,2018,37233.0
10105.0,2019,37725.0
10105.0,2020,38231.0
10105.0,2021,38484.0
10105.0,2022,38784.0
10105.0,2023,39138.0
10106.0,2001,31071.0
10106.0,2002,31411.0
10106.0,2003,31856.0
10106.0,2004,32177.0
10106.0,2005,32442.0
10106.0,2006,32810.0
10106.0,2007,33259.0
10106.0,2008,33732.0
10106.0,2009,34333.0
10106.0,2010,35070.0
10106.0,2011,35617.0
10106.0,2012,35902.0
10106.0,2013,36101.0
10106.0,2014,36288.0
10106.0,2015,36438.0
10106.0,2016,36666.0
10106.0,2017,36978.0
10106.0,2018,37253.0
10106.0,2019,37562.0
10106.0,2020,37859.0
10106.0,2021,38085.0
10106.0,2022,38237.0
10106.0,2023,38449.0
10201.0,2001,160596.0
10201.0,2002,161388.0
10201.0,2003,161458.0
10201.0,2004,161223.0
10201.0,2005,161462.0
10201.0,2006,161885.0
10201.0,2007,162975.0
10201.0,2008,165153.0
10201.0,2009,167081.0
10201.0,2010,168351.0
10201.0,2011,169018.0
10201.0,2012,169885.0
10201.0,2013,170795.0
10201.0,2014,171694.0
10201.0,2015,172780.0
10201.0,2016,174137.0
10201.0,2017,175545.0
10201.0,2018,176740.0
10201.0,2019,177962.0
10201.0,2020,179107.0
10201.0,2021,179150.0
10201.0,2022,178868.0
10201.0,2023,180295.0
10202.0,2001,134000.0
10202.0,2002,136142.0
10202.0,2003,137861.0
10202.0,2004,138776.0
10202.0,2005,139941.0
10202.0,2006,141166.0
10202.0,2007,143524.0
10202.0,2008,147185.0
10202.0,2009,149715.0
10202.0,2010,152010.0
10202.0,2011,153639.0
10202.0,2012,155278.0
10202.0,2013,156950.0
10202.0,2014,158683.0
10202.0,2015,160484.0
10202.0,2016,162474.0
10202.0,2017,164595.0
10202.0,2018,166334.0
10202.0,2019,167733.0
10202.0,2020,168627.0
10202.0,2021,169343.0
10202.0,2022,170290.0
10202.0,2023,171639.0
10301.0,2001,40816.0
10301.0,2002,41193.0
10301.0,2003,41414.0
10301.0,2004,41503.0
10301.0,2005,41809.0
10301.0,2006,42122.0
10301.0,2007,42448.0
10301.0,2008,43100.0
10301.0,2009,44095.0
10301.0,2010,44711.0
10301.0,2011,45176.0
10301.0,2012,45529.0
10301.0,2013,46021.0
10301.0,2014,46469.0
10301.0,2015,47018.0
10301.0,2016,47588.0
10301.0,2017,47992.0
10301.0,2018,48337.0
10301.0,2019,48695.0
10301.0,2020,48984.0
10301.0,2021,49241.0
10301.0,2022,49698.0
10301.0,2023,50193.0
10302.0,2001,58987.0
10302.0,2002,58617.0
10302.0,2003,58047.0
10302.0,2004,57398.0
10302.0,2005,56970.0
10302.0,2006,56674.0
10302.0,2007,56436.0
10302.0,2008,56218.0
10302.0,2009,56242.0
10302.0,2010,56397.0
10302.0,2011,56545.0
10302.0,2012,56523.0
10302.0,2013,56521.0
10302.0,2014,56508.0
10302.0,2015,56430.0
10302.0,2016,56363.0
10302.0,2017,56188.0
10302.0,2018,55966.0
10302.0,2019,55717.0
10302.0,2020,55398.0
10302.0,2021,54907.0
10302.0,2022,54650.0
10302.0,2023,54431.0
10303.0,2001,43738.0
10303.0,2002,43619.0
10303.0,2003,43462.0
10303.0,2004,43349.0
10303.0,2005,43175.0
10303.0,2006,43119.0
10303.0,2007,43465.0
10303.0,2008,43837.0
10303.0,2009,44438.0
10303.0,2010,44927.0
10303.0,2011,45360.0
10303.0,2012,45854.0
10303.0,2013,46338.0
10303.0,2014,46824.0
10303.0,2015,47252.0
10303.0,2016,47505.0
10303.0,2017,47738.0
10303.0,2018,47946.0
10303.0,2019,48013.0
10303.0,2020,48044.0
10303.0,2021,47891.0
10303.0,2022,47912.0
10303.0,2023,47959.0
10304.0,2001,52288.0
10304.0,2002,52448.0
10304.0,2003,52513.0
10304.0,2004,52311.0
10304.0,2005,52328.0
10304.0,2006,52482.0
10304.0,2007,53053.0
10304.0,2008,53725.0
10304.0,2009,54493.0
10304.0,2010,55353.0
10304.0,2011,56318.0
10304.0,2012,56834.0
10304.0,2013,57359.0
10304.0,2014,57925.0
10304.0,2015,58200.0
10304.0,2016,58703.0
10304.0,2017,59405.0
10304.0,2018,60185.0
10304.0,2019,60818.0
10304.0,2020,61142.0
10304.0,2021,61506.0
10304.0,2022,61860.0
10304.0,2023,62270.0
10401.0,2001,47789.0
10401.0,2002,47964.0
10401.0,2003,48065.0
10401.0,2004,48211.0
10401.0,2005,48450.0
10401.0,2006,48737.0
10401.0,2007,49151.0
10401.0,2008,49400.0
10401.0,2009,49991.0
10401.0,2010,50573.0
10401.0,2011,50847.0
10401.0,2012,50915.0
10401.0,2013,51023.0
10401.0,2014,51084.0
10401.0,2015,51135.0
10401.0,2016,51215.0
10401.0,2017,51534.0
10401.0,2018,51877.0
10401.0,2019,52170.0
10401.0,2020,52448.0
10401.0,2021,53760.0
10401.0,2022,54217.0
10401.0,2023,54881.0
10402.0,2001,75674.0
10402.0,2002,76677.0
10402.0,2003,77723.0
10402.0,2004,78540.0
10402.0,2005,79042.0
10402.0,2006,79785.0
10402.0,2007,80713.0
10402.0,2008,81779.0
10402.0,2009,82637.0
10402.0,2010,83684.0
10402.0,2011,84335.0
10402.0,2012,84910.0
10402.0,2013,85646.0
10402.0,2014,86362.0
10402.0,2015,87090.0
10402.0,2016,88031.0
10402.0,2017,89148.0
10402.0,2018,90317.0
10402.0,2019,91290.0
10402.0,2020,92006.0
10402.0,2021,92436.0
10402.0,2022,93428.0
10402.0,2023,94162.0
10501.0,2001,30532.0
10501.0,2002,29914.0
10501.0,2003,29147.0
10501.0,2004,28413.0
10501.0,2005,27835.0
10501.0,2006,27289.0
10501.0,2007,26946.0
10501.0,2008,26696.0
10501.0,2009,26665.0
10501.0,2010,26686.0
10501.0,2011,26498.0
10501.0,2012,26209.0
10501.0,2013,25886.0
10501.0,2014,25609.0
10501.0,2015,25271.0
10501.0,2016,24938.0
10501.0,2017,24489.0
10501.0,2018,23973.0
10501.0,2019,23444.0
10501.0,2020,22800.0
10501.0,2021,22342.0
10501.0,2022,22068.0
10501.0,2023,22098.0
10502.0,2001,24208.0
10502.0,2002,23832.0
10502.0,2003,23424.0
10502.0,2004,23055.0
10502.0,2005,22768.0
10502.0,2006,22491.0
10502.0,2007,22447.0
10502.0,2008,22343.0
10502.0,2009,22180.0
10502.0,2010,22041.0
10502.0,2011,21937.0
10502.0,2012,21725.0
10502.0,2013,21510.0
10502.0,2014,21292.0
10502.0,2015,20978.0
10502.0,2016,20693.0
10502.0,2017,20527.0
10502.0,2018,20410.0
10502.0,2019,20253.0
10502.0,2020,20106.0
10502.0,2021,19992.0
10502.0,2022,19862.0
10502.0,2023,19938.0
10503.0,2001,68842.0
10503.0,2002,68585.0
10503.0,2003,68193.0
10503.0,2004,67861.0
10503.0,2005,67635.0
10503.0,2006,67538.0
10503.0,2007,67629.0
10503.0,2008,68306.0
10503.0,2009,68944.0
10503.0,2010,69491.0
10503.0,2011,69556.0
10503.0,2012,69711.0
10503.0,2013,69938.0
10503.0,2014,70357.0
10503.0,2015,70717.0
10503.0,2016,71144.0
10503.0,2017,72150.0
10503.0,2018,73180.0
10503.0,2019,73919.0
10503.0,2020,74469.0
10503.0,2021,74846.0
10503.0,2022,75185.0
10503.0,2023,75863.0
10601.0,2001,76441.0
10601.0,2002,76970.0
10601.0,2003,77460.0
10601.0,2004,77724.0
10601.0,2005,78219.0
10601.0,2006,78679.0
10601.0,2007,79735.0
10601.0,2008,80922.0
10601.0,2009,82002.0
10601.0,2010,83327.0
10601.0,2011,84692.0
10601.0,2012,85661.0
10601.0,2013,86792.0
10601.0,2014,87763.0
10601.0,2015,88630.0
10601.0,2016,89546.0
10601.0,2017,91015.0
10601.0,2018,93085.0
10601.0,2019,94614.0
10601.0,2020,96552.0
10601.0,2021,98553.0
10601.0,2022,100853.0
10601.0,2023,102837.0
10602.0,2001,52324.0
10602.0,2002,53927.0
10602.0,2003,55458.0
10602.0,2004,56753.0
10602.0,2005,58337.0
10602.0,2006,59934.0
10602.0,2007,61670.0
10602.0,2008,62840.0
10602.0,2009,63895.0
10602.0,2010,65097.0
10602.0,2011,66540.0
10602.0,2012,68671.0
10602.0,2013,70561.0
10602.0,2014,72453.0
10602.0,2015,74149.0
10602.0,2016,75855.0
10602.0,2017,77866.0
10602.0,2018,80068.0
10602.0,2019,82095.0
10602.0,2020,84698.0
10602.0,2021,87389.0
10602.0,2022,90375.0
10602.0,2023,92735.0
10603.0,2001,61044.0
10603.0,2002,62087.0
10603.0,2003,63336.0
10603.0,2004,64088.0
10603.0,2005,64784.0
10603.0,2006,64829.0
10603.0,2007,66155.0
10603.0,2008,67099.0
10603.0,2009,68138.0
10603.0,2010,69289.0
10603.0,2011,70039.0
10603.0,2012,70697.0
10603.0,2013,71240.0
10603.0,2014,71764.0
10603.0,2015,72273.0
10603.0,2016,72954.0
10603.0,2017,73636.0
10603.0,2018,74256.0
10603.0,2019,74922.0
10603.0,2020,75684.0
10603.0,2021,76403.0
10603.0,2022,77505.0
10603.0,2023,78429.0
10604.0,2001,28529.0
10604.0,2002,28754.0
10604.0,2003,28737.0
10604.0,2004,28637.0
10604.0,2005,28748.0
10604.0,2006,28972.0
10604.0,2007,29087.0
10604.0,2008,29348.0
10604.0,2009,29679.0
10604.0,2010,30091.0
10604.0,2011,30534.0
10604.0,2012,30786.0
10604.0,2013,30929.0
10604.0,2014,30939.0
10604.0,2015,30847.0
10604.0,2016,30806.0
10604.0,2017,30835.0
10604.0,2018,30816.0
10604.0,2019,30843.0
10604.0,2020,30833.0
10604.0,2021,30725.0
10604.0,2022,30829.0
10604.0,2023,31114.0
10701.0,2001,72302.0
10701.0,2002,72678.0
10701.0,2003,72874.0
10701.0,2004,72980.0
10701.0,2005,72762.0
10701.0,2006,72762.0
10701.0,2007,73271.0
10701.0,2008,73903.0
10701.0,2009,74510.0
10701.0,2010,75209.0
10701.0,2011,75330.0
10701.0,2012,75552.0
10701.0,2013,75960.0
10701.0,2014,76451.0
10701.0,2015,77094.0
10701.0,2016,77623.0
10701.0,2017,78243.0
10701.0,2018,78703.0
10701.0,2019,79102.0
10701.0,2020,79395.0
10701.0,2021,79871.0
10701.0,2022,80670.0
10701.0,2023,81579.0
10702.0,2001,13.0
10702.0,2002,13.0
10702.0,2003,13.0
10702.0,2004,13.0
10702.0,2005,13.0
10702.0,2006,13.0
10702.0,2007,13.0
10702.0,2008,13.0
10702.0,2009,13.0
10702.0,2010,13.0
10702.0,2011,13.0
10702.0,2012,11.0
10702.0,2013,10.0
10702.0,2014,8.0
10702.0,2015,7.0
10702.0,2016,5.0
10702.0,2017,5.0
10702.0,2018,5.0
10702.0,2019,5.0
10702.0,2020,5.0
10702.0,2021,5.0
10702.0,2022,5.0
10702.0,2023,5.0
10703.0,2001,79109.0
10703.0,2002,79844.0
10703.0,2003,80623.0
10703.0,2004,81015.0
10703.0,2005,81437.0
10703.0,2006,81794.0
10703.0,2007,82623.0
10703.0,2008,83828.0
10703.0,2009,84940.0
10703.0,2010,86058.0
10703.0,2011,86959.0
10703.0,2012,87764.0
10703.0,2013,88883.0
10703.0,2014,90189.0
10703.0,2015,91281.0
10703.0,2016,92416.0
10703.0,2017,93519.0
10703.0,2018,94713.0
10703.0,2019,95995.0
10703.0,2020,97727.0
10703.0,2021,99374.0
10703.0,2022,101193.0
10703.0,2023,102632.0
10704.0,2001,115960.0
10704.0,2002,117160.0
10704.0,2003,117588.0
10704.0,2004,117648.0
10704.0,2005,117946.0
10704.0,2006,118134.0
10704.0,2007,119486.0
10704.0,2008,121521.0
10704.0,2009,123364.0
10704.0,2010,125246.0
10704.0,2011,126725.0
10704.0,2012,127511.0
10704.0,2013,128766.0
10704.0,2014,129985.0
10704.0,2015,131242.0
10704.0,2016,132796.0
10704.0,2017,133960.0
10704.0,2018,134792.0
10704.0,2019,135463.0
10704.0,2020,135681.0
10704.0,2021,134841.0
10704.0,2022,135802.0
10704.0,2023,137591.0
10801.0,2001,28094.0
10801.0,2002,28489.0
10801.0,2003,28719.0
10801.0,2004,29094.0
10801.0,2005,29244.0
10801.0,2006,29321.0
10801.0,2007,29705.0
10801.0,2008,29894.0
10801.0,2009,30285.0
10801.0,2010,30706.0
10801.0,2011,30967.0
10801.0,2012,31068.0
10801.0,2013,31243.0
10801.0,2014,31397.0
10801.0,2015,31570.0
10801.0,2016,31856.0
10801.0,2017,32266.0
10801.0,2018,32575.0
10801.0,2019,32815.0
10801.0,2020,32998.0
10801.0,2021,33203.0
10801.0,2022,33354.0
10801.0,2023,33562.0
10802.0,2001,45235.0
10802.0,2002,45369.0
10802.0,2003,45378.0
10802.0,2004,45814.0
10802.0,2005,46332.0
10802.0,2006,46389.0
10802.0,2007,46742.0
10802.0,2008,47203.0
10802.0,2009,47724.0
10802.0,2010,48176.0
10802.0,2011,48418.0
10802.0,2012,48566.0
10802.0,2013,48743.0
10802.0,2014,48882.0
10802.0,2015,48950.0
10802.0,2016,49041.0
10802.0,2017,49610.0
10802.0,2018,50096.0
10802.0,2019,50557.0
10802.0,2020,50954.0
10802.0,2021,51276.0
10802.0,2022,51846.0
10802.0,2023,52286.0
10803.0,2001,363.0
10803.0,2002,364.0
10803.0,2003,359.0
10803.0,2004,354.0
10803.0,2005,357.0
10803.0,2006,357.0
10803.0,2007,364.0
10803.0,2008,371.0
10803.0,2009,377.0
10803.0,2010,385.0
10803.0,2011,392.0
10803.0,2012,399.0
10803.0,2013,398.0
10803.0,2014,403.0
10803.0,2015,411.0
10803.0,2016,414.0
10803.0,2017,420.0
10803.0,2018,426.0
10803.0,2019,431.0
10803.0,2020,438.0
10803.0,2021,444.0
10803.0,2022,450.0
10803.0,2023,452.0
10804.0,2001,64874.0
10804.0,2002,66481.0
10804.0,2003,67820.0
10804.0,2004,68931.0
10804.0,2005,69633.0
10804.0,2006,69963.0
10804.0,2007,71109.0
10804.0,2008,72523.0
10804.0,2009,73296.0
10804.0,2010,74432.0
10804.0,2011,75266.0
10804.0,2012,76295.0
10804.0,2013,77067.0
10804.0,2014,78073.0
10804.0,2015,79022.0
10804.0,2016,80097.0
10804.0,2017,81404.0
10804.0,2018,82797.0
10804.0,2019,84184.0
10804.0,2020,85516.0
10804.0,2021,86654.0
10804.0,2022,88280.0
10804.0,2023,89569.0
10805.0,2001,49425.0
10805.0,2002,49733.0
10805.0,2003,50264.0
10805.0,2004,50640.0
10805.0,2005,50935.0
10805.0,2006,50987.0
10805.0,2007,51317.0
10805.0,2008,51696.0
10805.0,2009,52107.0
10805.0,2010,52607.0
10805.0,2011,53047.0
10805.0,2012,53318.0
10805.0,2013,53696.0
10805.0,2014,53996.0
10805.0,2015,54319.0
10805.0,2016,54692.0
10805.0,2017,55274.0
10805.0,2018,55843.0
10805.0,2019,56412.0
10805.0,2020,57010.0
10805.0,2021,57409.0
10805.0,2022,57947.0
10805.0,2023,58419.0
10901.0,2001,55583.0
10901.0,2002,55982.0
10901.0,2003,56246.0
10901.0,2004,56529.0
10901.0,2005,56993.0
10901.0,2006,57456.0
10901.0,2007,58004.0
10901.0,2008,58373.0
10901.0,2009,58684.0
10901.0,2010,59068.0
10901.0,2011,59337.0
10901.0,2012,59751.0
10901.0,2013,60371.0
10901.0,2014,61128.0
10901.0,2015,61752.0
10901.0,2016,62520.0
10901.0,2017,63480.0
10901.0,2018,64442.0
10901.0,2019,65271.0
10901.0,2020,66203.0
10901.0,2021,66976.0
10901.0,2022,67740.0
10901.0,2023,68746.0
10902.0,2001,14120.0
10902.0,2002,13975.0
10902.0,2003,13806.0
10902.0,2004,13616.0
10902.0,2005,13512.0
10902.0,2006,13437.0
10902.0,2007,13279.0
10902.0,2008,13162.0
10902.0,2009,13030.0
10902.0,2010,12958.0
10902.0,2011,12824.0
10902.0,2012,12792.0
10902.0,2013,12784.0
10902.0,2014,12796.0
10902.0,2015,12780.0
10902.0,2016,12783.0
10902.0,2017,12864.0
10902.0,2018,12949.0
10902.0,2019,13003.0
10902.0,2020,13065.0
10902.0,2021,13093.0
10902.0,2022,13120.0
10902.0,2023,13195.0
10903.0,2001,42032.0
10903.0,2002,41915.0
10903.0,2003,41719.0
10903.0,2004,41481.0
10903.0,2005,41436.0
10903.0,2006,41676.0
10903.0,2007,41767.0
10903.0,2008,41706.0
10903.0,2009,41827.0
10903.0,2010,41770.0
10903.0,2011,41634.0
10903.0,2012,41863.0
10903.0,2013,42085.0
10903.0,2014,42333.0
10903.0,2015,42529.0
10903.0,2016,42640.0
10903.0,2017,42771.0
10903.0,2018,42912.0
10903.0,2019,43025.0
10903.0,2020,43179.0
10903.0,2021,43313.0
10903.0,2022,43693.0
10903.0,2023,44074.0
11001.0,2001,36743.0
11001.0,2002,36594.0
11001.0,2003,36291.0
11001.0,2004,36051.0
11001.0,2005,35983.0
11001.0,2006,36035.0
11001.0,2007,36139.0
11001.0,2008,36582.0
11001.0,2009,36992.0
11001.0,2010,37263.0
11001.0,2011,37397.0
11001.0,2012,37588.0
11001.0,2013,37740.0
11001.0,2014,37859.0
11001.0,2015,37943.0
11001.0,2016,38060.0
11001.0,2017,38204.0
11001.0,2018,38271.0
11001.0,2019,38305.0
11001.0,2020,38122.0
11001.0,2021,37766.0
11001.0,2022,37778.0
11001.0,2023,38023.0
11002.0,2001,38138.0
11002.0,2002,38158.0
11002.0,2003,37985.0
11002.0,2004,37813.0
11002.0,2005,37885.0
11002.0,2006,38112.0
11002.0,2007,38183.0
11002.0,2008,38251.0
11002.0,2009,38581.0
11002.0,2010,38788.0
11002.0,2011,38859.0
11002.0,2012,38876.0
11002.0,2013,38866.0
11002.0,2014,38860.0
11002.0,2015,38872.0
11002.0,2016,38928.0
11002.0,2017,38965.0
11002.0,2018,39025.0
11002.0,2019,39069.0
11002.0,2020,38956.0
11002.0,2021,38779.0
11002.0,2022,38957.0
11002.0,2023,39224.0
11003.0,2001,30007.0
11003.0,2002,29532.0
11003.0,2003,28941.0
11003.0,2004,28225.0
11003.0,2005,27658.0
11003.0,2006,27228.0
11003.0,2007,26855.0
11003.0,2008,26707.0
11003.0,2009,26691.0
11003.0,2010,26750.0
11003.0,2011,26791.0
11003.0,2012,26757.0
11003.0,2013,26735.0
11003.0,2014,26662.0
11003.0,2015,26518.0
11003.0,2016,26376.0
11003.0,2017,26156.0
11003.0,2018,25928.0
11003.0,2019,25677.0
11003.0,2020,25337.0
11003.0,2021,25037.0
11003.0,2022,24858.0
11003.0,2023,24906.0
11004.0,2001,74837.0
11004.0,2002,74942.0
11004.0,2003,74921.0
11004.0,2004,74832.0
11004.0,2005,74836.0
11004.0,2006,75395.0
11004.0,2007,76119.0
11004.0,2008,76730.0
11004.0,2009,77589.0
11004.0,2010,78627.0
11004.0,2011,79512.0
11004.0,2012,79994.0
11004.0,2013,80545.0
11004.0,2014,81175.0
11004.0,2015,81730.0
11004.0,2016,82283.0
11004.0,2017,83228.0
11004.0,2018,84103.0
11004.0,2019,84883.0
11004.0,2020,85133.0
11004.0,2021,85390.0
11004.0,2022,86321.0
11004.0,2023,87178.0
11101.0,2001,116872.0
11101.0,2002,117240.0
11101.0,2003,117475.0
11101.0,2004,117419.0
11101.0,2005,117416.0
11101.0,2006,117454.0
11101.0,2007,117817.0
11101.0,2008,118632.0
11101.0,2009,119970.0
11101.0,2010,120895.0
11101.0,2011,121876.0
11101.0,2012,122069.0
11101.0,2013,122455.0
11101.0,2014,122789.0
11101.0,2015,122953.0
11101.0,2016,123183.0
11101.0,2017,123840.0
11101.0,2018,124598.0
11101.0,2019,125342.0
11101.0,2020,126112.0
11101.0,2021,126606.0
11101.0,2022,127321.0
11101.0,2023,128412.0
11102.0,2001,67249.0
11102.0,2002,67934.0
11102.0,2003,68412.0
11102.0,2004,68676.0
11102.0,2005,68834.0
11102.0,2006,68817.0
11102.0,2007,69497.0
11102.0,2008,70483.0
11102.0,2009,71418.0
11102.0,2010,72093.0
